Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC5,PM10,01/06/2016 13:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 14:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 14:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 14:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 14:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 15:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 15:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 15:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 15:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 16:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 16:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 16:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 16:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 17:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 17:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 17:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 17:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 18:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 18:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 18:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 18:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 19:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 19:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 19:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 19:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 20:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 20:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 20:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 20:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 21:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 21:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 21:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 21:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 22:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 22:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 22:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 22:45,10.60000,ug/m3,R
KC5,PM10,01/06/2016 23:00,10.60000,ug/m3,R
KC5,PM10,01/06/2016 23:15,10.60000,ug/m3,R
KC5,PM10,01/06/2016 23:30,10.60000,ug/m3,R
KC5,PM10,01/06/2016 23:45,10.60000,ug/m3,R
KC5,PM10,02/06/2016 00:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 00:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 00:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 00:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 01:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 01:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 01:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 01:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 02:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 02:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 02:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 02:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 03:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 03:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 03:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 03:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 04:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 04:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 04:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 04:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 05:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 05:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 05:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 05:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 06:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 06:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 06:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 06:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 07:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 07:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 07:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 07:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 08:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 08:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 08:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 08:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 09:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 09:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 09:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 09:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 10:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 10:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 10:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 10:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 11:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 11:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 11:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 11:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 12:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 12:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 12:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 12:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 13:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 13:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 13:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 13:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 14:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 14:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 14:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 14:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 15:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 15:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 15:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 15:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 16:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 16:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 16:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 16:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 17:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 17:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 17:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 17:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 18:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 18:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 18:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 18:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 19:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 19:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 19:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 19:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 20:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 20:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 20:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 20:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 21:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 21:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 21:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 21:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 22:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 22:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 22:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 22:45,14.00000,ug/m3,R
KC5,PM10,02/06/2016 23:00,14.00000,ug/m3,R
KC5,PM10,02/06/2016 23:15,14.00000,ug/m3,R
KC5,PM10,02/06/2016 23:30,14.00000,ug/m3,R
KC5,PM10,02/06/2016 23:45,14.00000,ug/m3,R
KC5,PM10,03/06/2016 00:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 00:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 00:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 00:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 01:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 01:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 01:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 01:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 02:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 02:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 02:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 02:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 03:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 03:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 03:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 03:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 04:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 04:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 04:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 04:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 05:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 05:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 05:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 05:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 06:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 06:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 06:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 06:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 07:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 07:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 07:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 07:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 08:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 08:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 08:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 08:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 09:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 09:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 09:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 09:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 10:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 10:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 10:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 10:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 11:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 11:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 11:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 11:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 12:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 12:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 12:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 12:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 13:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 13:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 13:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 13:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 14:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 14:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 14:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 14:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 15:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 15:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 15:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 15:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 16:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 16:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 16:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 16:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 17:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 17:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 17:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 17:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 18:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 18:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 18:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 18:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 19:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 19:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 19:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 19:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 20:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 20:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 20:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 20:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 21:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 21:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 21:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 21:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 22:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 22:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 22:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 22:45,17.20000,ug/m3,R
KC5,PM10,03/06/2016 23:00,17.20000,ug/m3,R
KC5,PM10,03/06/2016 23:15,17.20000,ug/m3,R
KC5,PM10,03/06/2016 23:30,17.20000,ug/m3,R
KC5,PM10,03/06/2016 23:45,17.20000,ug/m3,R
KC5,PM10,04/06/2016 00:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 00:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 00:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 00:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 01:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 01:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 01:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 01:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 02:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 02:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 02:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 02:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 03:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 03:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 03:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 03:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 04:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 04:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 04:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 04:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 05:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 05:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 05:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 05:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 06:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 06:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 06:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 06:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 07:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 07:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 07:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 07:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 08:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 08:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 08:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 08:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 09:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 09:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 09:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 09:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 10:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 10:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 10:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 10:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 11:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 11:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 11:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 11:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 12:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 12:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 12:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 12:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 13:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 13:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 13:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 13:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 14:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 14:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 14:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 14:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 15:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 15:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 15:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 15:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 16:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 16:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 16:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 16:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 17:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 17:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 17:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 17:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 18:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 18:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 18:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 18:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 19:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 19:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 19:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 19:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 20:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 20:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 20:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 20:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 21:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 21:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 21:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 21:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 22:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 22:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 22:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 22:45,29.50000,ug/m3,R
KC5,PM10,04/06/2016 23:00,29.50000,ug/m3,R
KC5,PM10,04/06/2016 23:15,29.50000,ug/m3,R
KC5,PM10,04/06/2016 23:30,29.50000,ug/m3,R
KC5,PM10,04/06/2016 23:45,29.50000,ug/m3,R
KC5,PM10,05/06/2016 00:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 00:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 00:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 00:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 01:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 01:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 01:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 01:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 02:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 02:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 02:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 02:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 03:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 03:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 03:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 03:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 04:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 04:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 04:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 04:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 05:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 05:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 05:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 05:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 06:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 06:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 06:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 06:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 07:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 07:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 07:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 07:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 08:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 08:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 08:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 08:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 09:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 09:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 09:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 09:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 10:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 10:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 10:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 10:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 11:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 11:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 11:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 11:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 12:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 12:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 12:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 12:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 13:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 13:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 13:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 13:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 14:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 14:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 14:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 14:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 15:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 15:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 15:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 15:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 16:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 16:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 16:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 16:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 17:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 17:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 17:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 17:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 18:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 18:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 18:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 18:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 19:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 19:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 19:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 19:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 20:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 20:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 20:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 20:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 21:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 21:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 21:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 21:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 22:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 22:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 22:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 22:45,35.10000,ug/m3,R
KC5,PM10,05/06/2016 23:00,35.10000,ug/m3,R
KC5,PM10,05/06/2016 23:15,35.10000,ug/m3,R
KC5,PM10,05/06/2016 23:30,35.10000,ug/m3,R
KC5,PM10,05/06/2016 23:45,35.10000,ug/m3,R
KC5,PM10,06/06/2016 00:00,37.70000,ug/m3,R
KC5,PM10,06/06/2016 00:15,37.70000,ug/m3,R
KC5,PM10,06/06/2016 00:30,37.70000,ug/m3,R
KC5,PM10,06/06/2016 00:45,37.70000,ug/m3,R
KC5,PM10,06/06/2016 01:00,37.70000,ug/m3,R
KC5,PM10,06/06/2016 01:15,37.70000,ug/m3,R
KC5,PM10,06/06/2016 01:30,37.70000,ug/m3,R
KC5,PM10,06/06/2016 01:45,37.70000,ug/m3,R
KC5,PM10,06/06/2016 02:00,37.70000,ug/m3,R
KC5,PM10,06/06/2016 02:15,37.70000,ug/m3,R
KC5,PM10,06/06/2016 02:30,37.70000,ug/m3,R
