Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
KC1,PM10,20/01/2016 02:45,63.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 03:00,61.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 03:15,57.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 03:30,58.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 03:45,58.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 04:00,55.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 04:15,54.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 04:30,64.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 04:45,64.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 05:00,60.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 05:15,59.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 05:30,58.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 05:45,59.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 06:00,61.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 06:15,61.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 06:30,60.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 06:45,59.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 07:00,64.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 07:15,60.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 07:30,57.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 07:45,61.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 08:00,61.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 08:15,64.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 08:30,65.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 08:45,53.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 09:00,61.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 09:15,69.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 09:30,75.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 09:45,69.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 10:00,65.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 10:15,94.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 10:30,95.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 10:45,82.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 11:00,68.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 11:15,69.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 11:30,80.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 11:45,66.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 12:00,71.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 12:15,66.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 12:30,58.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 12:45,53.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 13:00,53.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 13:15,49.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 13:30,57.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 13:45,52.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 14:00,38.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 14:15,34.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 14:30,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 14:45,13.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 15:00,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 15:15,41.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 15:30,44.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 15:45,38.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 16:00,25.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 16:15,43.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 16:30,43.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 16:45,24.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 17:00,14.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 17:15,23.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 17:30,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 17:45,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 18:00,39.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 18:15,36.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 18:30,32.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 18:45,34.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 19:00,28.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 19:15,31.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 19:30,31.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 19:45,31.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 20:00,36.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 20:15,33.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 20:30,27.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 20:45,52.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 21:00,56.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 21:15,55.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 21:30,30.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 21:45,28.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 22:00,18.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 22:15,22.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 22:30,23.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 22:45,22.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 23:00,23.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 23:15,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 23:30,20.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,20/01/2016 23:45,22.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 00:00,24.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 00:15,22.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 00:30,23.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 00:45,28.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 01:00,40.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 01:15,47.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 01:30,69.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 01:45,55.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 02:00,48.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 02:15,40.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 02:30,39.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 02:45,42.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 03:00,34.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 03:15,30.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 03:30,29.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 03:45,31.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 04:00,23.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 04:15,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 04:30,20.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 04:45,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 05:00,11.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 05:15,16.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 05:30,22.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 05:45,25.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 06:00,26.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 06:15,26.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 06:30,29.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 06:45,27.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 07:00,25.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 07:15,30.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 07:30,31.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 07:45,31.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 08:00,35.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 08:15,36.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 08:30,36.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 08:45,38.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 09:00,39.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 09:15,44.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 09:30,41.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 09:45,38.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 10:00,27.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 10:15,27.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 10:30,31.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 10:45,25.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 11:00,28.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 11:15,29.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 11:30,28.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 11:45,28.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 12:00,26.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 12:15,24.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 12:30,30.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 12:45,28.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 13:00,22.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 13:15,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 13:30,28.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 13:45,24.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 14:00,23.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 14:15,19.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 14:30,14.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 14:45,20.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 15:00,22.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 15:15,23.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 15:30,26.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 15:45,25.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 16:00,29.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 16:15,28.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 16:30,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 16:45,23.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 17:00,24.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 17:15,24.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 17:30,24.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 17:45,22.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 18:00,19.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 18:15,19.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 18:30,19.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 18:45,20.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 19:00,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 19:15,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 19:30,20.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 19:45,19.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 20:00,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 20:15,17.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 20:30,15.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 20:45,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 21:00,17.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 21:15,18.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 21:30,18.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 21:45,18.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 22:00,13.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 22:15,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 22:30,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 22:45,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 23:00,15.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 23:15,20.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 23:30,16.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,21/01/2016 23:45,17.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 00:00,20.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 00:15,22.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 00:30,19.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 00:45,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 01:00,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 01:15,16.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 01:30,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 01:45,19.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 02:00,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 02:15,21.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 02:30,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 02:45,14.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 03:00,19.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 03:15,19.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 03:30,23.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 03:45,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 04:00,19.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 04:15,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 04:30,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 04:45,19.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 05:00,19.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 05:15,21.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 05:30,20.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 05:45,20.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 06:00,21.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 06:15,19.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 06:30,16.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 06:45,20.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 07:00,22.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 07:15,21.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 07:30,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 07:45,21.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 08:00,19.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 08:15,12.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 08:30,16.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 08:45,10.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 09:00,11.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 09:15,12.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 09:30,8.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 09:45,9.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 10:00,7.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 10:15,2.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 10:30,8.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 10:45,6.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 11:00,6.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 11:15,10.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 11:30,7.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 11:45,8.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 12:00,8.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 12:15,8.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 12:30,10.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 12:45,8.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 13:00,9.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 13:15,12.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 13:30,15.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 13:45,14.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 14:00,12.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 14:15,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 14:30,13.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 14:45,15.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 15:00,16.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 15:15,17.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 15:30,21.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 15:45,17.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 16:00,13.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 16:15,19.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 16:30,18.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 16:45,20.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 17:00,20.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 17:15,22.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 17:30,22.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 17:45,31.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 18:00,28.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 18:15,30.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 18:30,29.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 18:45,36.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 19:00,36.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 19:15,35.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 19:30,36.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 19:45,35.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 20:00,34.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 20:15,35.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 20:30,39.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 20:45,40.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 21:00,39.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 21:15,44.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 21:30,44.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 21:45,38.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 22:00,43.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 22:15,37.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 22:30,39.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 22:45,36.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 23:00,36.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 23:15,39.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 23:30,38.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,22/01/2016 23:45,35.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 00:00,36.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 00:15,35.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 00:30,35.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 00:45,33.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 01:00,29.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 01:15,31.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 01:30,36.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 01:45,30.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 02:00,27.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 02:15,27.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 02:30,27.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 02:45,30.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 03:00,29.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 03:15,29.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 03:30,25.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 03:45,21.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 04:00,15.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 04:15,22.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 04:30,25.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 04:45,23.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 05:00,23.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 05:15,24.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 05:30,19.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 05:45,19.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 06:00,17.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 06:15,30.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 06:30,28.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 06:45,23.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 07:00,22.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 07:15,23.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 07:30,29.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 07:45,24.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 08:00,24.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 08:15,26.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 08:30,27.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 08:45,27.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 09:00,33.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 09:15,34.00000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 09:30,34.80000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 09:45,33.60000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 10:00,28.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 10:15,31.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 10:30,28.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 10:45,35.20000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 11:00,26.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 11:15,29.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 11:30,28.10000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 11:45,25.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 12:00,22.40000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 12:15,20.50000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 12:30,21.90000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 12:45,21.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 13:00,22.30000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 13:15,25.70000,ug m-3 reference equiv by VCM,R
KC1,PM10,23/01/2016 13:30,25.00000,ug m-3 reference equiv by VCM,R
